1290BOB20479,-1.8735800154,50.7312354753,Cemetery Junction
1290BOB20480,-1.8734659574,50.731496146,Cemetery Junction
1290BOB20481,-1.8745455543,50.7304811135,Homeoaks House
1290BOB20482,-1.8754998011,50.728629596,St Valerie Road
1290BOB20483,-1.875687111,50.7274517239,St Valerie Road
1290BOB20484,-1.8761559685,50.7269576123,Braidley Road
1290BOB20485,-1.8762434412,50.7260224417,Braidley Road
1290BOB20486,-1.8769691343,50.7248271513,Wimborne Road
1290BOB20487,-1.8766339315,50.722992241,Marshall Point
1290BOB20488,-1.8761374009,50.7232525094,Top of Dean Park Crescent
1290BOB20489,-1.8777115791,50.7226246663,Top of Richmond Hill
1290BOB20490,-1.8782234265,50.7219147609,Echo Office
1290BOB20491,-1.8802942736,50.7209276835,Hampshire Court
1290BOB20493,-1.881088794,50.7204518713,Boots
1290BOB20494,-1.8835096953,50.7210658341,Marks and Spencer
1290BOB20495,-1.8872815308,50.7195767155,Poole Hill
1290BOB20496,-1.8908927136,50.7200657686,St Michaels Roundabout
1290BOB20497,-1.8891218487,50.7201090627,St Michaels Church
1290BOB20498,-1.8869836788,50.7197293069,Poole Hill
1290BOB20499,-1.8835234381,50.7212367134,Marks and Spencer
1290BOB20500,-1.8803511908,50.7208288197,Bourne Avenue
1290BOB20501,-1.8871008658,50.7240190456,St Josephs Home
1290BOB20502,-1.8871851783,50.7243069006,St Josephs Home
1290BOB20503,-1.8908805589,50.7252996386,Queens Road
1290BOB20504,-1.890951251,50.7253626552,Queens Road
1290BOB20505,-1.8953562744,50.725870295,Prince of Wales Road
1290BOB20506,-1.8966451111,50.7260692887,Prince of Wales Road
1290BOB20507,-1.8995897822,50.7271240329,Bournemouth Wood Gardens
1290BOB20508,-1.9014304221,50.7277101429,Elm Gardens
1290BOB20509,-1.9010761558,50.7277368216,Elm Gardens
1290BOB20512,-1.9025520001,50.7266139498,Ipswich Road
1290BOB20513,-1.9022975737,50.7263259636,Ipswich Road
1290BOB20514,-1.9001885725,50.7253709281,Surrey Road
1290BOB20515,-1.8996644838,50.7253165208,Surrey Road
1290BOB20516,-1.897781242,50.7248292675,Surrey Gardens
1290BOB20517,-1.8979797239,50.7247664909,Surrey Gardens
1290BOB20518,-1.8950342522,50.724152358,Surrey Road South
1290BOB20519,-1.895232795,50.7240626073,Surrey Road South
1290BOB20520,-1.8928385252,50.7240604315,Queens Road
1290BOB20521,-1.8931220958,50.7239617696,Queens Road
1290BOB20522,-1.8914298399,50.7205788668,Queens Road
1290BOB20523,-1.8936531233,50.7209406329,Queens Road
1290BOB20525,-1.896682999,50.7217257414,Netherhall Gardens
1290BOB20526,-1.8970797222,50.7216991135,Netherhall Gardens
1290BOB20527,-1.8992745375,50.7221686622,Grand Bingo
1290BOB20528,-1.9002937963,50.7225202622,Grand Bingo
1290BOB20529,-1.9014702077,50.7222514746,The Westbourne
1290BOB20530,-1.9030999015,50.7220010384,Post Office
1290BOB20531,-1.9039211816,50.7221905695,The Libertine
1290BOB20532,-1.9037631189,50.7232785827,Westbourne Arcade
1290BOB20533,-1.9017115501,50.7220088693,Library
1290BOB20534,-1.9024107409,50.7195903596,Alum Chine Road
1290BOB20535,-1.9025237699,50.719734341,Alum Chine Road
1290BOB20536,-1.9040532546,50.7199514399,RL Stevenson Avenue
1290BOB20539,-1.9049409669,50.7222993204,Alumhurst Road
1290BOB20540,-1.9050716472,50.7207256651,Alumhurst Day Centre
1290BOB20541,-1.9049787573,50.7176230293,Warren Road
1290BOB20542,-1.9045560984,50.7164895747,Herbert Road
1290BOB20544,-1.9040492064,50.7149963318,Alumdale Road
1290BOB20545,-1.9027355884,50.713214642,Beaulieu Road
1290BOB20546,-1.9007419004,50.7115852399,Crosby Road
1290BOB20547,-1.8997094219,50.7109008929,Sandbourne Road
1290BOB20548,-1.898179531,50.7110164751,Studland Road
1290BOB20549,-1.897100518,50.7122025959,Alum Chine
1290BOB20550,-1.8984490231,50.7108368513,Studland Road
1290BOB20551,-1.8995822595,50.7107568964,Sandbourne Road
1290BOB20552,-1.9008129268,50.711486378,Crosby Road
1290BOB20553,-1.9029905221,50.7132238474,Beaulieu Road
1290BOB20554,-1.9041346889,50.7147535929,Alumdale Road
1290BOB20555,-1.9046000721,50.7157611832,Herbert Road
1290BOB20556,-1.9053317676,50.7181808781,Warren Road
1290BOB20557,-1.9006300172,50.7176104112,St Ambrose Church
1290BOB20558,-1.8999132736,50.7149388972,Suspension Bridge
1290BOB20559,-1.8993042566,50.714911394,Suspension Bridge
1290BOB20560,-1.8958250672,50.7125252091,Bowling Green
1290BOB20561,-1.8951444825,50.7128483448,Bowling Green
1290BOB20562,-1.8948170425,50.7135944636,Milner Road
1290BOB20563,-1.8949014039,50.7138733208,Milner Road
1290BOB20564,-1.8932018218,50.7138178187,Cherry Tree Walk
1290BOB20565,-1.8926505688,50.713313708,Cherry Tree Walk
1290BOB20566,-1.8910874817,50.7154885489,Durley Chine Court
1290BOB20567,-1.8907330508,50.7156231113,Durley Chine Court
1290BOB20568,-1.8925172517,50.7158675789,Chine Crescent Road
1290BOB20569,-1.8959146942,50.7168239122,Clarendon Road
1290BOB20570,-1.9009264465,50.7181052747,St Ambrose Church
1290BOB20571,-1.9001480901,50.7177538864,St Ambrose Church
1290BOB20572,-1.8958011541,50.7169227331,Clarendon Road
1290BOB20573,-1.8922336875,50.7159842253,Chine Crescent Road
1290BOB20574,-1.8890031271,50.7163948696,Admirals Walk
1290BOB20575,-1.8889750521,50.7162869277,Admirals Walk
1290BOB20576,-1.8851923789,50.7165440594,Savoy Hotel
1290BOB20577,-1.8847534843,50.7164536971,Savoy Hotel
1290BOB20578,-1.8864486752,50.7183618619,West Hill Road
1290BOB20579,-1.8868444445,50.7187219638,West Hill Road
1290BOT11618,-1.9051934098,50.7235675279,County Gates
1290BTX38429,-1.9066325557,50.7692975124,Tonge Road
1290BTX38434,-1.8393191911,50.7516611344,B and Q
1290DOA90842,-1.8134054813,50.7268560957,Arnewood Road
1290DOB20884,-1.9010876191,50.7693828706,Library
1290DOB20885,-1.9032571768,50.7694476401,Home Road
1290DOB20886,-1.9010033684,50.7689871137,Library
1290DOB20887,-1.902464145,50.7689164015,Gullivers Tavern
1290DOB20888,-1.8990899798,50.7685088529,Horsham Avenue
1290DOB20889,-1.8977578174,50.768129993,Horsham Avenue
1290DOB20890,-1.8983238323,50.7686880446,Horsham Avenue
1290DOB20891,-1.8972430613,50.7700719964,Glendon Avenue
1290DOB20892,-1.8968595567,50.7703504363,Russel Road
1290DOB20893,-1.8958643931,50.7714646652,Park Road
1290DOB20894,-1.8955654584,50.7719679974,Kinson Park Road
1290DOB20897,-1.8932543051,50.7717590698,North Avenue
1290DOB20898,-1.8932544689,50.7716871271,North Avenue
1290DOB20899,-1.8906318271,50.7712710265,Kinson Park Road
1290DOB20900,-1.8907168115,50.7713160704,Kinson Park Road
1290DOB20901,-1.8920397315,50.7695636968,Russel Road
1290DOB20902,-1.89209629,50.7696356919,Russel Road
1290DOB20903,-1.89322085,50.7677662137,Wimborne Road
1290DOB20905,-1.8947385036,50.7676147146,The Broadway
1290DOB20906,-1.892852815,50.7674781049,The Broadway
1290DOB20907,-1.8904284526,50.7672690169,Ashridge Avenue
1290DOB20908,-1.8904144613,50.7671880681,Ashridge Avenue
1290DOB20909,-1.8872226627,50.7676976183,New Road Corner
1290DOB20910,-1.8873221419,50.7676077859,New Road Corner
1290DOB20911,-1.8839494935,50.766678215,Brierley Road
1290DOB20912,-1.8838234312,50.7660485896,Brierley Road
1290DOB20913,-1.8829325182,50.7650764702,Saxonhurst Road
1290DOB20914,-1.8816581415,50.7643647484,Saxonhurst Road
1290DOB20915,-1.879533512,50.7634722802,Headswell Avenue
1290DOB20916,-1.8788539569,50.7630668976,Headswell Avenue
1290DOB20917,-1.875368134,50.7622268886,Redhill Roundabout
1290DOB20918,-1.9015151627,50.768376033,Primary School
1290DOB20919,-1.9017142949,50.7680884297,Primary School
1290DOB20920,-1.9019484585,50.7646083919,Burcombe Road
1290DOB20921,-1.9020474711,50.7647253823,Burcombe Road
1290DOB20922,-1.9017418492,50.7617035243,Brook Road
1290DOB20923,-1.9018412126,50.7616496508,Brook Road
1290DOB20924,-1.9005283008,50.758959672,United Reformed Church
1290DOB20925,-1.9007133164,50.7586270936,United Reformed Church
1290DOB20926,-1.8996496994,50.7587610763,United Reformed Church
1290DOB20927,-1.9021790199,50.7560383859,Hadow Road
1290DOB20928,-1.9023634884,50.7559576046,Hadow Road
1290DOB20929,-1.9040548426,50.7538546761,Cherford Road
1290DOB20930,-1.9041966788,50.7538188212,Cherford Road
1290DOB20931,-1.9061293629,50.7514642592,Kingsbere Avenue
1290DOB20932,-1.9060438236,50.7517069981,Kingsbere Avenue
1290DOB20933,-1.9070385931,50.7504577851,Acton Road
1290DOB20934,-1.9069672712,50.7506825502,Acton Road
1290DOB20957,-1.8912105548,50.7418648805,Talbot Manor
1290DOB20959,-1.8876547486,50.7412230137,Talbot Roundabout
1290DOB20960,-1.8875417351,50.7410700255,Talbot Roundabout
1290DOB20961,-1.8832333916,50.7410388125,Osborne Road
1290DOB20962,-1.8827945637,50.7408315357,Osborne Road
1290DOB20963,-1.8804008602,50.7402715458,Winton Banks
1290DOB20964,-1.8803869629,50.7401636168,Winton Banks
1290DOB20965,-1.877666704,50.7507364321,Ensbury Park Road
1290DOB20966,-1.8820330417,50.7506060372,Highfield Road
1290DOB20967,-1.8825004432,50.7507593881,Highfield Road
1290DOB20968,-1.8864838631,50.7507003832,Ensbury Park Hotel
1290DOB20969,-1.8851267526,50.7491792574,Pickford Road
1290DOB20970,-1.8853249808,50.7492693813,Pickford Road
1290DOB20971,-1.8847080007,50.7465349361,Namu Road
1290DOB20972,-1.8847943692,50.7459954482,Namu Road
1290DOB20973,-1.8832973468,50.7438176805,Stanfield Road Post Office
1290DOB20974,-1.883297548,50.7437367447,Stanfield Road Post Office
1290DOB20976,-1.8806946368,50.7417826532,Woodend Road
1290DOB20977,-1.9042841572,50.7526318335,Columbia Road
1290DOB20978,-1.9006134555,50.7522240837,Priestley Road
1290DOB20979,-1.9010814078,50.7521525385,Priestley Road
1290DOB20980,-1.8976082887,50.7521765196,Howeth Road
1290DOB20981,-1.8957940107,50.752075991,Howeth Road
1290DOB20982,-1.8918673127,50.7520814093,Hendford Road
1290DOB20983,-1.891881737,50.7519735081,Hendford Road
1290DOB20984,-1.8870059466,50.7516990998,Ensbury Park Hotel
1290DOB20985,-1.8882390323,50.7517812238,Ensbury Park Hotel
1290DOB20986,-1.8858696233,50.7526332526,Redhill Drive
1290DOB20987,-1.8866592604,50.7543786405,Barnes Road
1290DOB20988,-1.8867719558,50.7546755148,Barnes Road
1290DOB20989,-1.8866952762,50.7570765372,Hillview Road
1290DOB20990,-1.8865676811,50.7570764132,Hillview Road
1290DOB20991,-1.8876245349,50.7597663038,Saxonhurst Road
1290DOB20992,-1.8879782347,50.7600813944,Saxonhurst Road
1290DOB20994,-1.8902406588,50.7626824829,Palfrey Road
1290DOB20995,-1.8895616788,50.7619983845,Palfrey Road
1290DOB20996,-1.8916830069,50.764374489,Gillam Road
1290DOB20997,-1.8920657692,50.7644108153,Gillam Road
1290DOB20998,-1.8940492076,50.765159041,East Howe Lane
1290DOB20999,-1.8940777903,50.7650601456,East Howe Lane
1290DOB21000,-1.895302298,50.7627950507,Brook Road
1290DOB21001,-1.8954165316,50.7624354387,Brook Road
1290DOB21002,-1.8963716001,50.7601341182,Green Lane
1290DOB21003,-1.8969533987,50.7599098121,Green Lane
1290DOB21004,-1.8848232332,50.7515620714,Cherries Drive
1290DOB21005,-1.8545205747,50.7591631594,Muscliffe School
1290DOB21006,-1.8552572681,50.7593439334,Muscliffe School
1290DOB21007,-1.8588720936,50.7595282208,Stratton Road
1290DOB21008,-1.8592279186,50.7590700145,Stratton Road
1290DOB21009,-1.8613709755,50.7583261733,Colehill Crescent
1290DOB21010,-1.8623340235,50.7586780359,Colehill Crescent
1290DOB21011,-1.8622425154,50.7608721876,Epiphany School
1290DOB21012,-1.8621559393,50.7613846787,Epiphany School
1290DOB21013,-1.8655723462,50.7616044951,Granby Road
1290DOB21014,-1.8654017387,50.7617661699,Granby Road
1290DOB21015,-1.8697159425,50.7603681818,Muscliffe Lane
1290DOB21016,-1.8700279381,50.7603415513,Muscliffe Lane
1290DOB21017,-1.8695764849,50.7595316893,Lawford Road
1290DOB21018,-1.8702282736,50.7596763022,Lawford Road
1290DOB21019,-1.8679201431,50.7586485243,Redbreast Road North
1290DOB21020,-1.858362601,50.7545275662,Broadway
1290DOB21021,-1.8585039046,50.7546806167,Broadway
1290DOB21022,-1.8602606392,50.7550694284,Claremont Avenue
1290DOB21023,-1.8630502315,50.756169868,Littlecroft Avenue
1290DOB21024,-1.8632054177,50.7564308435,Littlecroft Avenue
1290DOB21025,-1.8649176027,50.7575569481,West Way
1290DOB21026,-1.8651324085,50.7568107883,West Way Garage
1290DOB21027,-1.8652167223,50.7570716791,West Way Garage
1290DOB21028,-1.8658927405,50.7536821448,Haverstock Road
1290DOB21029,-1.8660628805,50.7536733474,Haverstock Road
1290DOB21030,-1.8635060116,50.7505678396,Brockenhurst Road
1290DOB21031,-1.8635350158,50.7503430515,Brockenhurst Road
1290DOB21032,-1.8616512527,50.7498192449,Malvern Road Bottom
1290DOB21033,-1.8618637988,50.7498464755,Malvern Road Bottom
1290DOB21034,-1.8646295919,50.7492741741,St. Walburgas School
1290DOB21035,-1.8666572115,50.7490606808,Ripon Road
1290DOB21036,-1.8665293314,50.7491684491,Ripon Road
1290DOB21037,-1.8695377467,50.7479668068,Brassey Close
1290DOB21038,-1.8699626073,50.7481021746,Brassey Close
1290DOB21039,-1.8726692332,50.7483659548,Garth Road
1290DOB21041,-1.8730516799,50.7484652935,Garth Road
1290DOB21042,-1.8765231163,50.748981615,Brassey Road
1290DOB21043,-1.8767071287,50.7490807314,Brassey Road
1290DOB21044,-1.8770437909,50.7504300191,Ensbury Park Road
1290DOB21045,-1.877042401,50.7509605976,Ensbury Park Road
1290DOB21046,-1.8761725305,50.7529201249,Cowper Road
1290DOB21047,-1.8761309757,50.7525513727,Cowper Road
1290DOB21048,-1.8751330905,50.7546456488,Mclaren Road
1290DOB21049,-1.8743801233,50.7552473628,Malvern Road
1290DOB21050,-1.8738111217,50.7559661784,Malvern Road
1290DOB21051,-1.8728871146,50.7568914408,Linden Road
1290DOB21052,-1.8724870992,50.758015113,Linden Road
1290DOB21053,-1.8721839825,50.7599932122,Westover Retail Park
1290DOB21054,-1.8722941521,50.761189384,The Horse and Jockey
1290DOB21055,-1.8720005256,50.7596782607,Westover Retail Park
1290DOB21056,-1.8774021881,50.7488926135,Brassey Road
1290DOB21057,-1.8775291509,50.7491265619,Brassey Road
1290DOB21058,-1.877931308,50.7471035845,Police Station
1290DOB21059,-1.8779615501,50.7463751923,Library
1290DOB21060,-1.8783897287,50.7452335428,Peters Hill
1290DOB21061,-1.8783199559,50.7448108042,Peters Hill
1290DOB21062,-1.8790066587,50.7423384735,Wycliffe Road
1290DOB21063,-1.8789222018,50.7421135635,Wycliffe Road
1290DOB21064,-1.8793651835,50.7407021381,Winton Banks
1290DOB21065,-1.8795394037,50.7390835966,Winton Banks
1290DOB21066,-1.8798666895,50.7385623461,Stirling Road
1290DOB21067,-1.8800408155,50.736970782,East Avenue Roundabout
1290DOB21068,-1.8783898575,50.7397119064,Winton Banks
1290DOB21069,-1.8788433612,50.7397123784,Winton Banks
1290DOB21071,-1.8738429204,50.7388617436,Stoke Wood Road
1290DOB21072,-1.8726953027,50.7387525816,Stokewood Road
1290DOB21073,-1.870754993,50.7383097952,Heron Court Road
1290DOB21074,-1.8685025709,50.7380015185,Heron Court Road
1290DOB21075,-1.8614852342,50.7436319409,Five Ways
1290DOB21076,-1.8610908335,50.7428041256,Five Ways
1290DOB21077,-1.8623278588,50.7414476653,Markham Road
1290DOB21078,-1.8634937168,50.7401720445,St Albans Road
1290DOB21079,-1.8636673071,50.7389582062,St. Albans Church
1290DOB21080,-1.8639377691,50.7385448487,St. Albans Church
1290DOB21081,-1.86422453,50.7373940915,Richmond Wood Road
1290DOB21082,-1.8657586276,50.7361368612,The Richmond Arms
1290DOB21083,-1.8655027787,50.7364063535,The Richmond Arms
1290DOB21084,-1.8673338337,50.7353472883,Malmesbury Park Road
1290DOB21085,-1.8678301614,50.7352219512,Malmesbury Park Road
1290DOB21086,-1.8701152143,50.7339295402,Lowther Road
1290DOB21087,-1.8700723056,50.734073379,Lowther Road
1290DOB21088,-1.8722153218,50.7328617045,Cemetery Junction
1290DOB21089,-1.8732649879,50.7324581691,Cemetery Junction
1290DOB21090,-1.8696491618,50.7384704366,Heron Court Road
1290DOB21091,-1.8694028921,50.7403946414,Maxwell Road
1290DOB21092,-1.8692897399,50.7403135785,Maxwell Road
1290DOB21093,-1.8689446381,50.7420937846,Markham Road
1290DOB21094,-1.8687165421,50.7425701514,Markham Road
1290DOB21095,-1.8688121337,50.7438652356,Green Road
1290DOB21096,-1.8689965113,50.7438204784,Green Road
1290DOB21097,-1.8696878293,50.7449633501,Pine Road
1290DOB21098,-1.8695460436,50.7449811773,Pine Road
1290DOB21099,-1.8690299745,50.747066949,Shirley Road
1290DOB21100,-1.8683497639,50.7470122258,Shirley Road
1290DOB21101,-1.8677406792,50.7468676505,Southill Road
1290DOB21102,-1.8650056126,50.746675666,Gresham Road
1290DOB21103,-1.8645938638,50.7469179966,Gresham Road
1290DOB21104,-1.8655384064,50.7487086738,Charminster Avenue
1290DOB21105,-1.8653401412,50.7486454948,Charminster Avenue
1290DOB21106,-1.8615492314,50.7459611756,The Library
1290DOB21107,-1.8614071742,50.7460689216,The Library
1290DOB21108,-1.8611766421,50.7473366446,St Francis Church
1290DOB21109,-1.8612026774,50.7481190567,St Francis Church
1290DOB21110,-1.8603298975,50.7508518514,Uplands Road
1290DOB21111,-1.8603429758,50.7512205752,Uplands Road
1290DOB21112,-1.8580667993,50.7538977053,Broadway
1290DOB21113,-1.8577973958,50.7539153629,Broadway Tavern
1290DOB21114,-1.8569717191,50.7550474556,The Electric Club
1290DOB21115,-1.8561479322,50.7555500435,Larksfield Avenue
1290DOB21116,-1.8558630436,50.7559903426,Larksfield Avenue
1290DOB21117,-1.8540573485,50.7576697642,Harbeck Road
1290DOB21118,-1.8538292216,50.7580831506,Harbeck Road
1290DOB21119,-1.8522640881,50.7598617668,Throop Post Office
1290DOB21120,-1.8523925394,50.7595921434,Throop Post Office
1290DOB21122,-1.8538622256,50.7565903752,Broadway Lane
1290DOB21123,-1.8543154453,50.7567348282,Harbeck Road
1290DOB21124,-1.8512262026,50.7562992705,Hungerford Road
1290DOB21125,-1.8509268576,50.7568114821,Hungerford Road
1290DOB21126,-1.8472580236,50.7558714761,John Pound House
1290DOB21127,-1.847299764,50.7561143383,John Pound House
1290DOB21128,-1.8443558554,50.7546356151,Setley Gardens
1290DOB21129,-1.8450795978,50.7544117568,Setley Gardens
1290DOB21130,-1.8453703259,50.752226873,Yeomans Road
1290DOB21131,-1.845568668,50.7522631074,Yeomans Road
1290DOB21132,-1.8611107993,50.7456369103,The Library
1290DOB21133,-1.8579233073,50.7451024901,The Crematorium
1290DOB21134,-1.8393913098,50.7471557981,Feversham Avenue Shops
1290DOB21136,-1.843700762,50.751271402,Castlepoint
1290DOB21138,-1.8394749379,50.7517153062,Eventide Homes
1290DOB21139,-1.8331624542,50.7529294787,Woodbury Avenue
1290DOB21140,-1.828839806,50.7526444356,Townsend School
1290DOB21141,-1.8258334554,50.7529277569,Hopkins Close
1290DOB21142,-1.8254006249,50.751146519,Cheshire Drive
1290DOB21143,-1.8267063895,50.7507078152,Cheshire Drive
1290DOB21144,-1.8300431482,50.7491749421,War Memorial Homes
1290DOB21145,-1.8332582445,50.749908007,Ibbertson Road
1290DOB21146,-1.8327901158,50.7500062585,Ibbertson Road
1290DOB21147,-1.8296463512,50.7491473845,War Memorial Homes
1290DOB21149,-1.8304003779,50.7483840881,Cooper Dean
1290DOB21150,-1.8303160781,50.748177129,Cooper Dean
1290DOB21152,-1.8347620968,50.7495414391,Mount Pleasant Drive
1290DOB21153,-1.8361499531,50.7499121055,Mount Pleasant Drive
1290DOB21154,-1.8386707003,50.7506170647,Craigmore Road
1290DOB21155,-1.8384579786,50.7506437489,Craigmore Road
1290DOB21156,-1.842212883,50.7511075266,Castlepoint
1290DOB21157,-1.8472885582,50.7508444968,Mallard Road
1290DOB21158,-1.8494560863,50.7512519945,East Way
1290DOB21159,-1.849696522,50.7514231694,East Way
1290DOB21160,-1.8539172418,50.7525796213,Mill Road
1290DOB21161,-1.856549527,50.7540307421,Broadway Tavern
1290DOB21162,-1.8521608798,50.7521187712,Mill Road
1290DOB21163,-1.8605504465,50.7434149974,Five Ways Hotel
1290DOB21164,-1.8589602865,50.7396180829,Howard Road
1290DOB21167,-1.8506692813,50.7352821742,Gilbert Road
1290DOB21169,-1.8509114383,50.7348867962,Gilbert Road
1290DOB21170,-1.8561775294,50.7366380336,Bennett Road
1290DOB21171,-1.8597767886,50.7367053675,Howard Road
1290DOB21172,-1.8640846651,50.7367554325,Charminster
1290DOB21173,-1.8644101848,50.7368996979,Charminster
1290DOB21174,-1.8587137688,50.7367670347,Howard Road
1290DOB21175,-1.855511241,50.7367181461,Bennett Road
1290DOB21176,-1.8209697157,50.7458519827,Bournemouth Hospital
1290DOB21177,-1.8137274297,50.7421355665,Cheriton Avenue
1290DOB21178,-1.8134589705,50.7419283007,Cheriton Avenue
1290DOB21179,-1.8107844416,50.7409077941,Iford Roundabout
1290DOB21181,-1.8103891422,50.7405294501,Iford Roundabout
1290DOB21182,-1.8176194327,50.7435536032,Castle Lane Tesco
1290DOB21183,-1.8224737376,50.7454316159,Littledown Centre
1290DOB21184,-1.8186088751,50.7442475994,Castle Lane Tesco
1290DOB21185,-1.8156437428,50.7413742152,St Peters School
1290DOB21186,-1.8157016328,50.7410685481,St Peters School
1290DOB21187,-1.8193627724,50.7398602349,Warnford Road
1290DOB21188,-1.8195904918,50.7396087862,Warnford Road
1290DOB21189,-1.8215501814,50.7385686247,Bicknell School
1290DOB21190,-1.8221889254,50.7382998132,Bicknell School
1290DOB21191,-1.8247626303,50.7359835394,Durrington Road
1290DOB21192,-1.8249331497,50.7358578948,Durrington Road
1290DOB21193,-1.8294510208,50.7365840224,Avonbourne School
1290DOB21194,-1.8299314024,50.7369804119,Avonbourne School
1290DOB21195,-1.8337264972,50.7377682676,Glencoe Road
1290DOB21196,-1.8346904673,50.737679709,Glencoe Road
1290DOB21197,-1.8373420053,50.7372517783,Bishops Close
1290DOB21198,-1.8368880888,50.7373770449,Bishops Close
1290DOB21199,-1.8409715138,50.7367621746,Thistlebarrow Road
1290DOB21200,-1.8406168095,50.736887591,Thistlebarrow Road
1290DOB21201,-1.8441778181,50.7356693686,Queens Park Hotel
1290DOB21202,-1.8444896639,50.7356428062,Queens Park Hotel
1290DOB21203,-1.8092295436,50.7399070486,Iford Roundabout
1290DOB21204,-1.8097403187,50.7397639966,Iford Roundabout
1290DOB21205,-1.8114476706,50.7380940895,Exton Road
1290DOB21206,-1.8138639834,50.7362903971,Warnford Road
1290DOB21207,-1.8167757929,50.734559377,Hambledon Road
1290DOB21208,-1.8187781563,50.7334383921,Harewood Avenue
1290DOB21209,-1.8213192157,50.7322282702,St James School
1290DOB21210,-1.8210351365,50.7324076928,St James School
1290DOB21211,-1.8223123872,50.731888057,Spurgeon Road
1290DOB21213,-1.8228226961,50.731834876,Spurgeon Road
1290DOB21214,-1.8254201079,50.7306607218,Pokesdown Station
1290DOB21215,-1.8270091809,50.7300875434,Hannington Road
1290DOB21216,-1.8270798275,50.7301416057,Hannington Road
1290DOB21217,-1.8312365677,50.7286998361,Parkwood Road
1290DOB21218,-1.835462697,50.7275997469,Ashley Road
1290DOB21219,-1.8360580485,50.7275196492,Ashley Road
1290DOB21220,-1.8337321263,50.728172839,Portman Road
1290DOB21221,-1.8293924238,50.7293086709,Parkwood Road
1290DOB21222,-1.8187490874,50.733627198,Harewood Avenue
1290DOB21223,-1.8158667016,50.7351155055,Hambledon Road
1290DOB21224,-1.8127265448,50.7372328312,Warnford Road
1290DOB21225,-1.8111342709,50.7384982631,Exton Road
1290DOY39222,-1.901214547,50.7697157136,Library
1290DOZ04830,-1.8585666778,50.7479630106,Summerbee Schools
1290DOZ04832,-1.8596152659,50.7480721922,Bournemouth School For Boys
1290DOZ04833,-1.8502971549,50.7275477923,Bethany Junior School
1290DOZ04834,-1.8504386948,50.7275929385,Bethany Junior School
1290DOZ04835,-1.898834001,50.7556938032,Kings High School
1290DOZ04917,-1.8742072094,50.7615781562,Redhill Roundabout
1290POA11948,-1.8864635026,50.770835387,Greenacres Close
1290POA11955,-1.8904740597,50.7416573545,Talbot Manor
1290POZ00750,-1.9118069808,50.7626198483,Poole Lane
1290POZ00751,-1.8926727293,50.7222167299,Suffolk Road
1290WDX38475,-1.8823421206,50.7573689917,Headswell Avenue
1290WDX38476,-1.8820720057,50.7576654836,Headswell Avenue
1290WDX38480,-1.8756247349,50.7617055765,Redhill Roundabout
1290WDX38483,-1.7936277197,50.7234054568,St Peters School
1290WDY38470,-1.8838057251,50.7560215283,Hill View Road
1290WDY38471,-1.8834364998,50.7562729603,Hill View Road
1290WDY38476,-1.8808629528,50.7592290139,Redhill Drive
1290WDY38477,-1.8804796002,50.7594444505,Redhill Drive
1290WDY38478,-1.8789588711,50.7608727479,Pine Vale Crescent
1290WDY38479,-1.8759652598,50.7616160105,Wimborne Road Roundabout
